DATE,ICERATES1100USD10Y
2015-01-02,2.229
2015-01-05,2.165
2015-01-06,2.078
2015-01-07,2.09
2015-01-08,2.133
2015-01-09,2.095
2015-01-12,2.059
2015-01-13,2.05
2015-01-14,1.939
2015-01-15,1.922
2015-01-16,1.935
2015-01-19,.
2015-01-20,1.884
2015-01-21,1.935
2015-01-22,2.008
2015-01-23,1.951
2015-01-26,1.985
2015-01-27,1.904
2015-01-28,1.931
2015-01-29,1.899
2015-01-30,1.815
2015-02-02,1.827
2015-02-03,1.873
2015-02-04,1.957
2015-02-05,1.95
2015-02-06,2.072
2015-02-09,2.056
2015-02-10,2.118
2015-02-11,2.146
2015-02-12,2.111
2015-02-13,2.138
2015-02-16,.
2015-02-17,2.209
2015-02-18,2.243
2015-02-19,2.198
2015-02-20,2.204
2015-02-23,2.21
2015-02-24,2.177
2015-02-25,2.102
2015-02-26,2.118
2015-02-27,2.138
2015-03-02,2.182
2015-03-03,2.225
2015-03-04,2.243
2015-03-05,2.253
2015-03-06,2.349
2015-03-09,2.308
2015-03-10,2.247
2015-03-11,2.24
2015-03-12,2.19
2015-03-13,2.212
2015-03-16,2.193
2015-03-17,2.165
2015-03-18,2.131
2015-03-19,2.023
2015-03-20,2.03
2015-03-23,2.02
2015-03-24,2.002
2015-03-25,1.976
2015-03-26,2.072
2015-03-27,2.06
2015-03-30,2.049
2015-03-31,2.032
2015-04-01,1.98
2015-04-02,2.005
2015-04-03,.
2015-04-06,.
2015-04-07,2.028
2015-04-08,2.003
2015-04-09,2.013
2015-04-10,2.035
2015-04-13,2.037
2015-04-14,1.943
2015-04-15,1.966
2015-04-16,2.005
2015-04-17,1.985
2015-04-20,1.964
2015-04-21,1.979
2015-04-22,2.033
2015-04-23,2.031
2015-04-24,1.986
2015-04-27,2.022
2015-04-28,2.029
2015-04-29,2.136
2015-04-30,2.188
2015-05-01,2.189
2015-05-04,2.195
2015-05-05,2.267
2015-05-06,2.311
2015-05-07,2.286
2015-05-08,2.199
2015-05-11,2.28
2015-05-12,2.336
2015-05-13,2.301
2015-05-14,2.288
2015-05-15,2.224
2015-05-18,2.28
2015-05-19,2.318
2015-05-20,2.304
2015-05-21,2.275
2015-05-22,2.269
2015-05-25,.
2015-05-26,2.245
2015-05-27,2.242
2015-05-28,2.226
2015-05-29,2.195
2015-06-01,2.233
2015-06-02,2.323
2015-06-03,2.408
2015-06-04,2.402
2015-06-05,2.482
2015-06-08,2.461
2015-06-09,2.52
2015-06-10,2.553
2015-06-11,2.514
2015-06-12,2.43
2015-06-15,2.436
2015-06-16,2.435
2015-06-17,2.454
2015-06-18,2.424
2015-06-19,2.356
2015-06-22,2.428
2015-06-23,2.468
2015-06-24,2.491
2015-06-25,2.51
2015-06-26,2.554
2015-06-29,2.474
2015-06-30,2.458
2015-07-01,2.51
2015-07-02,2.492
2015-07-03,.
2015-07-06,2.452
2015-07-07,2.325
2015-07-08,2.368
2015-07-09,2.388
2015-07-10,2.471
2015-07-13,2.522
2015-07-14,2.495
2015-07-15,2.48
2015-07-16,2.439
2015-07-17,2.437
2015-07-20,2.448
2015-07-21,2.447
2015-07-22,2.389
2015-07-23,2.418
2015-07-24,2.353
2015-07-27,2.314
2015-07-28,2.337
2015-07-29,2.37
2015-07-30,2.36
2015-07-31,2.281
2015-08-03,2.263
2015-08-04,2.262
2015-08-05,2.363
2015-08-06,2.32
2015-08-07,2.283
2015-08-10,2.297
2015-08-11,2.229
2015-08-12,2.167
2015-08-13,2.246
2015-08-14,2.274
2015-08-17,2.235
2015-08-18,2.253
2015-08-19,2.261
2015-08-20,2.175
2015-08-21,2.146
2015-08-24,2.069
2015-08-25,2.154
2015-08-26,2.179
2015-08-27,2.241
2015-08-28,2.209
2015-08-31,2.218
2015-09-01,2.221
2015-09-02,2.229
2015-09-03,2.245
2015-09-04,2.191
2015-09-07,.
2015-09-08,2.217
2015-09-09,2.245
2015-09-10,2.227
2015-09-11,2.199
2015-09-14,2.203
2015-09-15,2.259
2015-09-16,2.284
2015-09-17,2.292
2015-09-18,2.193
2015-09-21,2.199
2015-09-22,2.14
2015-09-23,2.159
2015-09-24,2.085
2015-09-25,2.161
2015-09-28,2.088
2015-09-29,2.043
2015-09-30,2.007
2015-10-01,2.009
2015-10-02,1.925
2015-10-05,2.008
2015-10-06,2.029
2015-10-07,2.046
2015-10-08,2.053
2015-10-09,2.084
2015-10-12,.
2015-10-13,2.046
2015-10-14,1.955
2015-10-15,1.966
2015-10-16,1.968
2015-10-19,2.009
2015-10-20,2.032
2015-10-21,1.995
2015-10-22,2.001
2015-10-23,2.037
2015-10-26,2.008
2015-10-27,1.965
2015-10-28,2
2015-10-29,2.082
2015-10-30,2.086
2015-11-02,2.097
2015-11-03,2.109
2015-11-04,2.118
2015-11-05,2.093
2015-11-06,2.232
2015-11-09,2.271
2015-11-10,2.215
2015-11-11,.
2015-11-12,2.209
2015-11-13,2.162
2015-11-16,2.144
2015-11-17,2.183
2015-11-18,2.155
2015-11-19,2.08
2015-11-20,2.075
2015-11-23,2.091
2015-11-24,2.107
2015-11-25,2.106
2015-11-26,.
2015-11-27,2.083
2015-11-30,2.073
2015-12-01,2.039
2015-12-02,2.066
2015-12-03,2.156
2015-12-04,2.196
2015-12-07,2.138
2015-12-08,2.121
2015-12-09,2.16
2015-12-10,2.145
2015-12-11,2.102
2015-12-14,2.113
2015-12-15,2.178
2015-12-16,2.199
2015-12-17,2.176
2015-12-18,2.148
2015-12-21,2.146
2015-12-22,2.166
2015-12-23,2.21
2015-12-24,2.172
2015-12-25,.
2015-12-28,2.159
2015-12-29,2.203
2015-12-30,2.236
2015-12-31,2.183
2016-01-01,.
2016-01-04,2.136
2016-01-05,2.165
2016-01-06,2.102
2016-01-07,2.095
2016-01-08,2.04
2016-01-11,2.005
2016-01-12,1.991
2016-01-13,1.977
2016-01-14,1.934
2016-01-15,1.87
2016-01-18,.
2016-01-19,1.902
2016-01-20,1.814
2016-01-21,1.859
2016-01-22,1.924
2016-01-25,1.895
2016-01-26,1.881
2016-01-27,1.904
2016-01-28,1.881
2016-01-29,1.804
2016-02-01,1.838
2016-02-02,1.757
2016-02-03,1.711
2016-02-04,1.775
2016-02-05,1.791
2016-02-08,1.66
2016-02-09,1.625
2016-02-10,1.616
2016-02-11,.
2016-02-12,1.558
2016-02-15,.
2016-02-16,1.615
2016-02-17,1.694
2016-02-18,1.655
2016-02-19,1.598
2016-02-22,1.609
2016-02-23,1.601
2016-02-24,1.522
2016-02-25,1.539
2016-02-26,1.595
2016-02-29,1.566
2016-03-01,1.632
2016-03-02,1.698
2016-03-03,1.699
2016-03-04,1.74
2016-03-07,1.756
2016-03-08,1.652
2016-03-09,1.699
2016-03-10,1.782
2016-03-11,1.81
2016-03-14,1.798
2016-03-15,1.799
2016-03-16,1.836
2016-03-17,1.738
2016-03-18,1.705
2016-03-21,1.74
2016-03-22,1.743
2016-03-23,1.767
2016-03-24,1.748
2016-03-25,.
2016-03-28,1.738
2016-03-29,1.724
2016-03-30,1.706
2016-03-31,1.666
2016-04-01,1.669
2016-04-04,1.65
2016-04-05,1.597
2016-04-06,1.619
2016-04-07,1.581
2016-04-08,1.6
2016-04-11,1.607
2016-04-12,1.628
2016-04-13,1.646
2016-04-14,1.645
2016-04-15,1.608
2016-04-18,1.624
2016-04-19,1.666
2016-04-20,1.634
2016-04-21,1.75
2016-04-22,1.748
2016-04-25,1.754
2016-04-26,1.786
2016-04-27,1.758
2016-04-28,1.736
2016-04-29,1.724
2016-05-02,1.736
2016-05-03,1.678
2016-05-04,1.671
2016-05-05,1.641
2016-05-06,1.604
2016-05-09,1.598
2016-05-10,1.605
2016-05-11,1.599
2016-05-12,1.607
2016-05-13,1.6
2016-05-16,1.611
2016-05-17,1.612
2016-05-18,1.682
2016-05-19,1.701
2016-05-20,1.712
2016-05-23,1.714
2016-05-24,1.73
2016-05-25,1.716
2016-05-26,1.703
2016-05-27,1.697
2016-05-30,.
2016-05-31,1.715
2016-06-01,1.69
2016-06-02,1.672
2016-06-03,1.588
2016-06-06,1.611
2016-06-07,1.579
2016-06-08,1.579
2016-06-09,1.542
2016-06-10,1.512
2016-06-13,1.503
2016-06-14,1.469
2016-06-15,1.473
2016-06-16,1.414
2016-06-17,1.491
2016-06-20,1.551
2016-06-21,1.559
2016-06-22,1.588
2016-06-23,1.595
2016-06-24,1.44
2016-06-27,1.345
2016-06-28,1.342
2016-06-29,1.346
2016-06-30,1.369
2016-07-01,1.367
2016-07-04,.
2016-07-05,1.293
2016-07-06,1.296
2016-07-07,1.308
2016-07-08,1.279
2016-07-11,1.307
2016-07-12,1.37
2016-07-13,1.33
2016-07-14,1.381
2016-07-15,1.453
2016-07-18,1.436
2016-07-19,1.425
2016-07-20,1.458
2016-07-21,1.497
2016-07-22,1.474
2016-07-25,1.477
2016-07-26,1.479
2016-07-27,1.443
2016-07-28,1.412
2016-07-29,1.373
2016-08-01,1.387
2016-08-02,1.428
2016-08-03,1.453
2016-08-04,1.383
2016-08-05,1.461
2016-08-08,1.466
2016-08-09,1.451
2016-08-10,1.421
2016-08-11,1.417
2016-08-12,1.368
2016-08-15,1.416
2016-08-16,1.444
2016-08-17,1.438
2016-08-18,1.425
2016-08-19,1.451
2016-08-22,1.413
2016-08-23,1.383
2016-08-24,1.406
2016-08-25,1.412
2016-08-26,1.409
2016-08-29,1.444
2016-08-30,1.432
2016-08-31,1.431
2016-09-01,1.443
2016-09-02,1.479
2016-09-05,.
2016-09-06,1.415
2016-09-07,1.389
2016-09-08,1.42
2016-09-09,1.512
2016-09-12,1.531
2016-09-13,1.514
2016-09-14,1.536
2016-09-15,1.527
2016-09-16,1.523
2016-09-19,1.531
2016-09-20,1.509
2016-09-21,1.55
2016-09-22,1.465
2016-09-23,1.465
2016-09-26,1.438
2016-09-27,1.41
2016-09-28,1.406
2016-09-29,1.441
2016-09-30,1.436
2016-10-03,1.473
2016-10-04,1.502
2016-10-05,1.573
2016-10-06,1.577
2016-10-07,1.582
2016-10-10,.
2016-10-11,1.601
2016-10-12,1.628
2016-10-13,1.577
2016-10-14,1.598
2016-10-17,1.605
2016-10-18,1.59
2016-10-19,1.581
2016-10-20,1.576
2016-10-21,1.582
2016-10-24,1.605
2016-10-25,1.589
2016-10-26,1.635
2016-10-27,1.713
2016-10-28,1.712
2016-10-31,1.685
2016-11-01,1.721
2016-11-02,1.662
2016-11-03,1.669
2016-11-04,1.65
2016-11-07,1.678
2016-11-08,1.706
2016-11-09,1.801
2016-11-10,1.965
2016-11-11,.
2016-11-14,2.119
2016-11-15,2.093
2016-11-16,2.094
2016-11-17,2.094
2016-11-18,2.177
2016-11-21,2.161
2016-11-22,2.14
2016-11-23,2.22
2016-11-24,.
2016-11-25,2.186
2016-11-28,2.153
2016-11-29,2.167
2016-11-30,2.204
2016-12-01,2.268
2016-12-02,2.228
2016-12-05,2.26
2016-12-06,2.237
2016-12-07,2.204
2016-12-08,2.25
2016-12-09,2.291
2016-12-12,2.358
2016-12-13,2.337
2016-12-14,2.289
2016-12-15,2.479
2016-12-16,2.54
2016-12-19,2.463
2016-12-20,2.48
2016-12-21,2.461
2016-12-22,2.454
2016-12-23,2.435
2016-12-26,.
2016-12-27,2.464
2016-12-28,2.438
2016-12-29,2.379
2016-12-30,2.348
2017-01-02,.
2017-01-03,2.351
2017-01-04,2.315
2017-01-05,2.254
2017-01-06,2.282
2017-01-09,2.261
2017-01-10,2.233
2017-01-11,2.27
2017-01-12,2.19
2017-01-13,2.29
2017-01-16,.
2017-01-17,2.222
2017-01-18,2.248
2017-01-19,2.375
2017-01-20,2.391
2017-01-23,2.31
2017-01-24,2.318
2017-01-25,2.4
2017-01-26,2.46
2017-01-27,2.401
2017-01-30,2.378
2017-01-31,2.346
2017-02-01,2.408
2017-02-02,2.356
2017-02-03,2.354
2017-02-06,2.365
2017-02-07,2.338
2017-02-08,2.266
2017-02-09,2.298
2017-02-10,2.35
2017-02-13,2.372
2017-02-14,2.427
2017-02-15,2.445
2017-02-16,2.394
2017-02-17,2.367
2017-02-20,.
2017-02-21,2.406
2017-02-22,2.41
2017-02-23,2.363
2017-02-24,2.305
2017-02-27,2.317
2017-02-28,2.322
2017-03-01,2.433
2017-03-02,2.468
2017-03-03,2.484
2017-03-06,2.46
2017-03-07,2.463
2017-03-08,2.515
2017-03-09,2.548
2017-03-10,2.562
2017-03-13,2.555
2017-03-14,2.563
2017-03-15,2.559
2017-03-16,2.483
2017-03-17,2.471
2017-03-20,2.465
2017-03-21,2.407
2017-03-22,2.356
2017-03-23,2.38
2017-03-24,2.396
2017-03-27,2.352
2017-03-28,2.337
2017-03-29,2.364
2017-03-30,2.384
2017-03-31,2.401
2017-04-03,2.333
2017-04-04,2.324
2017-04-05,2.333
2017-04-06,2.329
2017-04-07,2.292
2017-04-10,2.325
2017-04-11,2.257
2017-04-12,2.254
2017-04-13,2.226
2017-04-14,.
2017-04-17,2.186
2017-04-18,2.16
2017-04-19,2.177
2017-04-20,2.204
2017-04-21,2.192
2017-04-24,2.248
2017-04-25,2.287
2017-04-26,2.298
2017-04-27,2.261
2017-04-28,2.275
2017-05-01,2.276
2017-05-02,2.279
2017-05-03,2.25
2017-05-04,2.309
2017-05-05,2.306
2017-05-08,2.316
2017-05-09,2.337
2017-05-10,2.303
2017-05-11,2.318
2017-05-12,2.256
2017-05-15,2.255
2017-05-16,2.23
2017-05-17,2.17
2017-05-18,2.151
2017-05-19,2.186
2017-05-22,2.178
2017-05-23,2.181
2017-05-24,2.234
2017-05-25,2.208
2017-05-26,2.193
2017-05-29,.
2017-05-30,2.177
2017-05-31,2.15
2017-06-01,2.159
2017-06-02,2.106
2017-06-05,2.122
2017-06-06,2.089
2017-06-07,2.109
2017-06-08,2.163
2017-06-09,2.18
2017-06-12,2.164
2017-06-13,2.158
2017-06-14,2.087
2017-06-15,2.14
2017-06-16,2.12
2017-06-19,2.145
2017-06-20,2.149
2017-06-21,2.149
2017-06-22,2.118
2017-06-23,2.12
2017-06-26,2.103
2017-06-27,2.17
2017-06-28,2.192
