DATE,ICERATES1100USD10Y
2017-06-29,2.245
2017-06-30,2.263
2017-07-03,2.316
2017-07-04,.
2017-07-05,2.315
2017-07-06,2.358
2017-07-07,2.351
2017-07-10,2.336
2017-07-11,2.342
2017-07-12,2.27
2017-07-13,2.297
2017-07-14,2.269
2017-07-17,2.266
2017-07-18,2.208
2017-07-19,2.215
2017-07-20,2.228
2017-07-21,2.209
2017-07-24,2.213
2017-07-25,2.273
2017-07-26,2.285
2017-07-27,2.273
2017-07-28,2.265
2017-07-31,2.246
2017-08-01,2.217
2017-08-02,2.206
2017-08-03,2.211
2017-08-04,2.249
2017-08-07,2.227
2017-08-08,2.237
2017-08-09,2.192
2017-08-10,2.184
2017-08-11,2.17
2017-08-14,2.171
2017-08-15,2.217
2017-08-16,2.212
2017-08-17,2.174
2017-08-18,2.121
2017-08-21,2.133
2017-08-22,2.145
2017-08-23,2.123
2017-08-24,2.132
2017-08-25,2.119
2017-08-28,2.106
2017-08-29,2.05
2017-08-30,2.088
2017-08-31,2.08
2017-09-01,2.107
2017-09-04,.
2017-09-05,2.037
2017-09-06,2.026
2017-09-07,2.006
2017-09-08,2.03
2017-09-11,2.073
2017-09-12,2.12
2017-09-13,2.136
2017-09-14,2.165
2017-09-15,2.177
2017-09-18,2.201
2017-09-19,2.2
2017-09-20,2.19
2017-09-21,2.226
2017-09-22,2.217
2017-09-25,2.187
2017-09-26,2.205
2017-09-27,2.249
2017-09-28,2.295
2017-09-29,2.277
2017-10-02,2.289
2017-10-03,2.289
2017-10-04,2.296
2017-10-05,2.302
2017-10-06,2.325
2017-10-09,.
2017-10-10,2.276
2017-10-11,2.29
2017-10-12,2.288
2017-10-13,2.253
2017-10-16,2.254
2017-10-17,2.285
2017-10-18,2.316
2017-10-19,2.284
2017-10-20,2.356
2017-10-23,2.343
2017-10-24,2.383
2017-10-25,2.426
2017-10-26,2.419
2017-10-27,2.388
2017-10-30,2.363
2017-10-31,2.341
2017-11-01,2.341
2017-11-02,2.336
2017-11-03,2.337
2017-11-06,2.304
2017-11-07,2.292
2017-11-08,2.288
2017-11-09,2.323
2017-11-10,2.364
2017-11-13,2.373
2017-11-14,2.37
2017-11-15,2.338
2017-11-16,2.345
2017-11-17,2.344
2017-11-20,2.36
2017-11-21,2.359
2017-11-22,2.345
2017-11-23,.
2017-11-24,2.339
2017-11-27,2.333
2017-11-28,2.315
2017-11-29,2.381
2017-11-30,2.389
2017-12-01,2.408
2017-12-04,2.394
2017-12-05,2.397
2017-12-06,2.336
2017-12-07,2.352
2017-12-08,2.39
2017-12-11,2.378
2017-12-12,2.425
2017-12-13,2.385
2017-12-14,2.372
2017-12-15,2.354
2017-12-18,2.357
2017-12-19,2.435
2017-12-20,2.464
2017-12-21,2.475
2017-12-22,2.465
2017-12-25,.
2017-12-26,2.435
2017-12-27,2.419
2017-12-28,2.405
2017-12-29,2.405
2018-01-01,.
2018-01-02,2.439
2018-01-03,2.432
2018-01-04,2.464
2018-01-05,2.471
2018-01-08,2.462
2018-01-09,2.51
2018-01-10,2.572
2018-01-11,2.55
2018-01-12,2.554
2018-01-15,.
2018-01-16,2.533
2018-01-17,2.559
2018-01-18,2.615
2018-01-19,2.671
2018-01-22,2.67
2018-01-23,2.649
2018-01-24,2.678
2018-01-25,2.684
2018-01-26,2.673
2018-01-29,2.732
2018-01-30,2.734
2018-01-31,2.759
2018-02-01,2.768
2018-02-02,2.871
2018-02-05,2.885
2018-02-06,.
2018-02-07,2.806
2018-02-08,2.891
2018-02-09,2.852
2018-02-12,2.851
2018-02-13,2.849
2018-02-14,2.896
2018-02-15,2.905
2018-02-16,2.872
2018-02-19,.
2018-02-20,2.914
2018-02-21,2.915
2018-02-22,2.932
2018-02-23,2.884
2018-02-26,2.834
2018-02-27,2.926
2018-02-28,2.9
2018-03-01,2.867
2018-03-02,2.863
2018-03-05,2.861
2018-03-06,2.871
2018-03-07,2.891
2018-03-08,2.878
2018-03-09,2.926
2018-03-12,2.912
2018-03-13,2.904
2018-03-14,2.873
2018-03-15,2.848
2018-03-16,2.888
2018-03-19,2.887
2018-03-20,2.92
2018-03-21,2.944
2018-03-22,2.855
2018-03-23,2.874
2018-03-26,2.859
2018-03-27,2.851
2018-03-28,2.768
2018-03-29,2.789
2018-03-30,.
2018-04-02,2.804
2018-04-03,2.809
2018-04-04,2.811
2018-04-05,2.86
2018-04-06,2.813
2018-04-09,2.832
2018-04-10,2.824
2018-04-11,2.807
2018-04-12,2.853
2018-04-13,2.864
2018-04-16,2.874
2018-04-17,2.865
2018-04-18,2.869
2018-04-19,2.932
2018-04-20,2.972
2018-04-23,3.006
2018-04-24,3.024
2018-04-25,3.045
2018-04-26,3.028
2018-04-27,2.986
2018-04-30,2.982
2018-05-01,3.002
2018-05-02,2.996
2018-05-03,2.964
2018-05-04,2.977
2018-05-07,2.988
2018-05-08,3.014
2018-05-09,3.024
2018-05-10,3.011
2018-05-11,3.014
2018-05-14,3.016
2018-05-15,3.085
2018-05-16,3.12
2018-05-17,3.137
2018-05-18,3.102
2018-05-21,3.106
2018-05-22,3.104
2018-05-23,3.044
2018-05-24,2.987
2018-05-25,2.969
2018-05-28,.
2018-05-29,2.898
2018-05-30,2.875
2018-05-31,2.884
2018-06-01,2.943
2018-06-04,2.976
2018-06-05,2.981
2018-06-06,3.022
2018-06-07,3.024
2018-06-08,2.991
2018-06-11,3.018
2018-06-12,3.024
2018-06-13,3.022
2018-06-14,3.011
2018-06-15,2.967
2018-06-18,2.98
2018-06-19,2.957
2018-06-20,2.967
2018-06-21,2.97
2018-06-22,2.968
2018-06-25,2.939
2018-06-26,2.941
2018-06-27,2.927
2018-06-28,2.914
2018-06-29,2.92
2018-07-02,2.932
2018-07-03,2.917
2018-07-04,.
2018-07-05,2.908
2018-07-06,2.903
2018-07-09,2.931
2018-07-10,2.943
2018-07-11,2.931
2018-07-12,2.921
2018-07-13,2.901
2018-07-16,2.937
2018-07-17,2.926
2018-07-18,2.93
2018-07-19,2.926
2018-07-20,2.952
2018-07-23,2.995
2018-07-24,3.013
2018-07-25,2.99
2018-07-26,3.011
2018-07-27,3.021
2018-07-30,3.04
2018-07-31,3.031
2018-08-01,3.071
2018-08-02,3.06
2018-08-03,3.028
2018-08-06,3.003
2018-08-07,3.026
2018-08-08,3.024
2018-08-09,2.992
2018-08-10,2.939
2018-08-13,2.938
2018-08-14,2.956
2018-08-15,2.905
2018-08-16,2.943
2018-08-17,2.926
2018-08-20,2.903
2018-08-21,2.915
2018-08-22,2.904
2018-08-23,2.899
2018-08-24,2.9
2018-08-27,2.916
2018-08-28,2.951
2018-08-29,2.964
2018-08-30,2.944
2018-08-31,2.916
2018-09-03,.
2018-09-04,2.965
2018-09-05,2.966
2018-09-06,2.944
2018-09-07,3.004
2018-09-10,2.998
2018-09-11,3.026
2018-09-12,3.023
2018-09-13,3.025
2018-09-14,3.06
2018-09-17,3.055
2018-09-18,3.089
2018-09-19,3.144
2018-09-20,3.134
2018-09-21,3.129
2018-09-24,3.125
2018-09-25,3.162
2018-09-26,3.145
2018-09-27,3.126
2018-09-28,3.11
2018-10-01,3.124
2018-10-02,3.103
2018-10-03,3.149
2018-10-04,3.242
2018-10-05,3.262
2018-10-08,.
2018-10-09,3.256
2018-10-10,3.27
2018-10-11,3.213
2018-10-12,3.21
2018-10-15,3.199
2018-10-16,3.227
2018-10-17,3.215
2018-10-18,3.27
2018-10-19,3.261
2018-10-22,3.258
2018-10-23,3.188
2018-10-24,3.191
2018-10-25,3.196
2018-10-26,3.114
2018-10-29,3.183
2018-10-30,3.168
2018-10-31,3.209
2018-11-01,3.217
2018-11-02,3.248
2018-11-05,3.258
2018-11-06,3.261
2018-11-07,3.251
2018-11-08,3.276
2018-11-09,3.247
2018-11-12,.
2018-11-13,3.214
2018-11-14,3.214
2018-11-15,3.154
2018-11-16,3.155
2018-11-19,3.124
2018-11-20,3.123
2018-11-21,3.141
2018-11-22,.
2018-11-23,3.103
2018-11-26,3.135
2018-11-27,3.118
2018-11-28,3.111
2018-11-29,3.057
2018-11-30,3.057
2018-12-03,3.058
2018-12-04,3.014
2018-12-05,.
2018-12-06,2.899
2018-12-07,2.954
2018-12-10,2.878
2018-12-11,2.893
2018-12-12,2.939
2018-12-13,2.941
2018-12-14,2.928
2018-12-17,2.903
2018-12-18,2.865
2018-12-19,2.834
2018-12-20,2.808
2018-12-21,2.841
2018-12-24,.
2018-12-25,.
2018-12-26,2.752
2018-12-27,2.761
2018-12-28,2.766
2018-12-31,.
2019-01-01,.
2019-01-02,2.702
2019-01-03,2.597
2019-01-04,2.694
2019-01-07,2.686
2019-01-08,2.728
2019-01-09,2.743
2019-01-10,2.741
2019-01-11,2.717
2019-01-14,2.728
2019-01-15,2.739
2019-01-16,2.758
2019-01-17,2.767
2019-01-18,2.816
2019-01-21,.
2019-01-22,2.786
2019-01-23,2.782
2019-01-24,2.748
2019-01-25,2.783
2019-01-28,2.771
2019-01-29,2.75
2019-01-30,2.757
2019-01-31,2.674
2019-02-01,2.71
2019-02-04,2.754
2019-02-05,2.722
2019-02-06,2.715
2019-02-07,2.686
2019-02-08,2.655
2019-02-11,2.679
2019-02-12,2.707
2019-02-13,2.726
2019-02-14,2.687
2019-02-15,2.702
2019-02-18,.
2019-02-19,2.661
2019-02-20,2.676
2019-02-21,2.705
2019-02-22,2.672
2019-02-25,2.685
2019-02-26,2.651
2019-02-27,2.687
2019-02-28,2.727
2019-03-01,2.744
2019-03-04,2.742
2019-03-05,2.745
2019-03-06,2.717
2019-03-07,2.67
2019-03-08,2.66
2019-03-11,2.661
2019-03-12,2.643
2019-03-13,2.626
2019-03-14,2.634
2019-03-15,2.608
2019-03-18,2.619
2019-03-19,2.622
2019-03-20,2.588
2019-03-21,2.527
2019-03-22,2.421
2019-03-25,2.403
2019-03-26,2.4
2019-03-27,2.317
2019-03-28,2.375
2019-03-29,2.416
2019-04-01,2.483
2019-04-02,2.471
2019-04-03,2.499
2019-04-04,2.499
2019-04-05,2.481
2019-04-08,2.489
2019-04-09,2.484
2019-04-10,2.459
2019-04-11,2.482
2019-04-12,2.531
2019-04-15,2.545
2019-04-16,2.57
2019-04-17,2.586
2019-04-18,2.551
2019-04-19,.
2019-04-22,2.567
2019-04-23,2.548
2019-04-24,2.504
2019-04-25,2.513
2019-04-26,2.484
2019-04-29,2.51
2019-04-30,2.496
2019-05-01,2.469
2019-05-02,2.532
2019-05-03,2.511
2019-05-06,2.469
2019-05-07,2.449
2019-05-08,2.432
2019-05-09,2.415
2019-05-10,2.41
2019-05-13,2.371
2019-05-14,2.381
2019-05-15,2.342
2019-05-16,2.365
2019-05-17,2.361
2019-05-20,2.355
2019-05-21,2.393
2019-05-22,2.347
2019-05-23,2.285
2019-05-24,2.264
2019-05-27,.
2019-05-28,2.233
2019-05-29,2.177
2019-05-30,2.223
2019-05-31,2.124
2019-06-03,2.087
2019-06-04,2.108
2019-06-05,.
2019-06-06,2.076
2019-06-07,2.047
2019-06-10,2.12
2019-06-11,2.127
2019-06-12,2.08
2019-06-13,2.061
2019-06-14,2.029
2019-06-17,2.022
2019-06-18,1.979
2019-06-19,2.041
2019-06-20,1.913
2019-06-21,2.004
2019-06-24,1.945
2019-06-25,1.909
2019-06-26,1.957
2019-06-27,1.968
2019-06-28,1.958
2019-07-01,1.969
2019-07-02,1.955
2019-07-03,1.898
2019-07-04,.
2019-07-05,.
2019-07-08,1.973
2019-07-09,1.997
2019-07-10,.
2019-07-11,2.039
2019-07-12,2.068
2019-07-15,2.038
2019-07-16,2.063
2019-07-17,2.012
2019-07-18,1.996
2019-07-19,1.977
2019-07-22,1.966
2019-07-23,1.979
2019-07-24,1.976
2019-07-25,1.997
2019-07-26,1.999
2019-07-29,1.982
2019-07-30,1.983
2019-07-31,1.955
2019-08-01,1.882
2019-08-02,1.757
2019-08-05,.
2019-08-06,1.632
2019-08-07,.
2019-08-08,1.631
2019-08-09,1.588
2019-08-12,1.551
2019-08-13,1.587
2019-08-14,.
2019-08-15,.
2019-08-16,1.471
2019-08-19,1.505
2019-08-20,1.456
2019-08-21,1.477
2019-08-22,.
2019-08-23,.
2019-08-26,.
2019-08-27,1.41
2019-08-28,1.374
2019-08-29,.
2019-08-30,.
2019-09-02,.
2019-09-03,.
2019-09-04,1.357
2019-09-05,1.479
2019-09-06,1.444
2019-09-09,1.528
2019-09-10,1.557
2019-09-11,1.608
2019-09-12,.
2019-09-13,1.757
2019-09-16,1.737
2019-09-17,1.717
2019-09-18,1.646
2019-09-19,1.667
2019-09-20,1.65
2019-09-23,1.549
2019-09-24,.
2019-09-25,.
2019-09-26,.
2019-09-27,1.587
2019-09-30,1.586
2019-10-01,.
2019-10-02,.
2019-10-03,.
2019-10-04,1.424
2019-10-07,1.45
2019-10-08,1.436
2019-10-09,.
2019-10-10,1.568
2019-10-11,1.666
2019-10-14,.
2019-10-15,1.677
2019-10-16,1.681
2019-10-17,1.674
2019-10-18,1.671
2019-10-21,1.717
2019-10-22,1.708
2019-10-23,1.675
2019-10-24,1.658
2019-10-25,1.69
2019-10-28,1.768
2019-10-29,.
2019-10-30,1.723
2019-10-31,.
2019-11-01,.
2019-11-04,1.705
2019-11-05,1.787
2019-11-06,1.747
2019-11-07,.
2019-11-08,1.824
2019-11-11,.
2019-11-12,1.842
2019-11-13,1.773
2019-11-14,1.725
2019-11-15,1.726
2019-11-18,1.696
2019-11-19,.
2019-11-20,1.637
2019-11-21,1.651
2019-11-22,1.655
2019-11-25,1.665
2019-11-26,1.643
2019-11-27,1.68
2019-11-28,.
2019-11-29,.
2019-12-02,.
2019-12-03,1.623
2019-12-04,.
2019-12-05,1.732
2019-12-06,1.759
2019-12-09,1.751
2019-12-10,1.765
2019-12-11,1.743
2019-12-12,1.818
2019-12-13,1.771
2019-12-16,1.815
2019-12-17,.
2019-12-18,.
2019-12-19,.
2019-12-20,.
2019-12-23,.
2019-12-24,.
2019-12-25,.
2019-12-26,.
2019-12-27,.
2019-12-30,.
2019-12-31,.
2020-01-01,.
2020-01-02,.
2020-01-03,.
2020-01-06,1.74
2020-01-07,1.748
2020-01-08,.
2020-01-09,1.84
